Episode Title,Episode ID,Publish Date,Publish Status,Last 7 Days,Last 30 Days,Last 90 Days,All Time Plays
The story of Dr. Benta Abuya,9834689,"January 07, 2022 00:00",Not Live,0,0,0,22
The story of Dr. James Nyabuga Nyariki,9834759,"January 08, 2022 12:00",Not Live,0,0,0,17
Vulnerable Dr. Fredrick Mobegi | Part 1,9835380,"January 10, 2022 17:00",Not Live,0,0,0,70
Vulnerable Dr. Fredrick Mobegi | Part 2,9861753,"January 10, 2022 23:00",Not Live,0,0,0,44
Vulnerable Dr. Fredrick Mobegi | Part 3,9862363,"January 11, 2022 00:00",Not Live,0,0,0,31
Vulnerable Dr. Fredrick Mobegi | Part 4,9862643,"January 12, 2022 10:00",Not Live,0,0,0,33
Vulnerable Nyawira Muriuki,9893695,"January 16, 2022 15:00",Not Live,0,0,0,31
Vulnerable Belinda Elizabeth Mudhobhi | Part 1,9893715,"January 17, 2022 12:00",Not Live,0,0,0,56
Vulnerable Belinda Elizabeth Mudhobhi | Part 2,9893823,"January 18, 2022 00:00",Not Live,0,0,0,49
Vulnerable Belinda Elizabeth Mudhobhi | Part 3,9893873,"January 19, 2022 00:00",Not Live,0,0,0,44
The story of Dr. Adrienne Leussa | From academia to sales,9973346,"January 30, 2022 00:00",Not Live,0,0,0,26
Vulnerable Amos Lucky Mhone Part 1 | From Malawi to Kenya,9975252,"January 31, 2022 10:00",Not Live,0,0,0,44
The Story of Dr. Joseph Malinzi,10014247,"February 05, 2022 01:00",Not Live,0,0,0,21
The story of Dr. Elizabeth Kimani-Murage,10022108,"February 06, 2022 23:00",Not Live,0,0,0,17
Vulnerable Amos Lucky Mhone Part 2 | Getting to ILRI,10027665,"February 07, 2022 18:00",Not Live,0,0,0,18
Vulnerable Amos Lucky Mhone Part 3 | Journey in science,10027849,"February 08, 2022 06:00",Not Live,0,0,0,16
Vulnerable Amos Lucky Mhone Part 4 | Becoming a Scientist,10028048,"February 09, 2022 06:00",Not Live,0,0,0,24
Vulnerable Amos Lucky Mhone Part 5 | Highs and Lows,10028117,"February 10, 2022 06:00",Not Live,0,0,0,17
Vulnerable Cullen Ndun'gu | From Science to Writing to Tech Industry,10028229,"February 11, 2022 06:00",Not Live,0,0,0,39
Vulnerable Dr. Sarabjeet Kaur | Sci-Fi lover turned Astro-Scientist,10075198,"February 15, 2022 01:00",Not Live,0,0,0,109
Vulnerable Nonsikelelo Amanda Sackey | Part 1,10081948,"February 16, 2022 00:00",Not Live,0,0,0,24
Vulnerable Nonsikelelo Amanda Sackey | Part 2,10082488,"February 16, 2022 02:00",Not Live,0,0,0,24
Vulnerable Nonsikelelo Amanda Sackey | Part 3,10082806,"February 16, 2022 02:00",Not Live,0,0,0,19
Vulnerable Dam Khan | Gambian Phd Candidate,10091209,"February 17, 2022 09:00",Not Live,0,0,0,26
Vulnerable Dr. Afrah Khairallah | Part 1,10098114,"February 18, 2022 07:00",Not Live,0,0,0,33
Vulnerable Justin Nyasinga,10105885,"February 19, 2022 22:00",Not Live,0,0,0,26
Vulnerable Bernice Waweru | Part 1,10105975,"February 20, 2022 01:00",Not Live,0,0,0,36
Vulnerable Fredrick Mbugua | Part 1,10106287,"February 20, 2022 03:00",Not Live,0,0,0,25
Vulnerable Fredrick Mbugua | Part 2,10106312,"February 20, 2022 05:00",Not Live,0,0,0,34
Vulnerable Bernice Waweru | Part 2 | Becoming a Self-Taught Bioinformatician,10155734,"February 28, 2022 08:00",Not Live,0,0,0,32
Vulnerable Bernice Waweru | Part 3 | Challenges,10155889,"February 28, 2022 11:00",Not Live,0,0,0,19
Vulnerable Bernice Waweru | Part 4 | Highs,10155940,"February 28, 2022 13:00",Not Live,0,0,0,27
Vulnerable Bernice Waweru | Part 5 | Hobbies,10156003,"February 28, 2022 16:00",Not Live,0,0,0,43
Ep 61 | Check in with Sarah Nyakeri,10237272,"March 12, 2022 22:00",Not Live,0,0,0,18
Ep 62 | Vulnerable Dr. Bill Ratemo | Part 1 and GMO regulation in Kenya,10239368,"March 13, 2022 12:00",Not Live,0,0,1,13
Ep 63 | Vulnerable Dr. Bill Ratemo | Part 2,10239449,"March 13, 2022 14:00",Not Live,0,0,0,12
Ep 64 | Vulnerable Dr. Bill Ratemo Part 3 | Including Stuggles of Getting a Job after Phd,10239501,"March 13, 2022 17:00",Not Live,0,0,0,8
Ep 65 | Vulnerable Dr Afrah Khairallah Part 2 | Bioinformatics Career-Life Balance,10239697,"March 13, 2022 20:00",Not Live,0,0,0,12
Ep 66 | Vulnerable Dr Afrah Khairallah Part 3 | Racism and Gender Bias,10239789,"March 13, 2022 23:00",Not Live,0,0,0,9
Ep 67 | Vulnerable Dr. Afrah Khairallah Part 4 | Highs and her Phd research,10240319,"March 14, 2022 02:00",Not Live,0,0,0,15
Ep 68 | Vulnerable Dr. Christian Keambou Tiambo | Part 1,10243251,"March 14, 2022 05:00",Not Live,0,0,0,31
Ep 69 | Vulnerable Dr. Christian Keambou Tiambo Part 2|  Post Graduate Education,10246687,"March 14, 2022 18:00",Not Live,0,0,0,12
Ep 70 | Vulnerable Dr. Christian Keambou Tiambo Part 3,10247847,"March 14, 2022 21:00",Not Live,0,0,1,23
Ep 71 | Vulnerable Dr. Christian Keambou Tiambo Part 4,10247938,"March 15, 2022 00:00",Not Live,0,0,0,14
Ep 72 | Vulnerable Verena Ras Part 1 | Jelly Fish Scientist,10264214,"March 17, 2022 00:00",Not Live,0,0,0,16
Ep 73 | Vulnerable Verena Ras Part 2 | Unfair Education System,10264658,"March 17, 2022 04:00",Not Live,0,0,1,30
Ep 74 | Vulnerable Verena Ras Part 3 | Job Search to Survive,10264841,"March 17, 2022 08:00",Not Live,0,0,2,18
Ep 75 | Vulnerable Verena Ras Part 4 | Post Graduate Education,10284529,"March 21, 2022 01:00",Not Live,0,0,0,18
Ep 76 | Vulnerable Verena Ras Part 5 | Hobbies,10284703,"March 21, 2022 03:00",Not Live,0,0,0,35
77 | New Developments and Way Forward regarding The Vulnerable Scientist Podcast.,10337841,"March 29, 2022 12:00",Not Live,0,0,0,7
78 | Milestones of the Vulnerable Scientist,10337904,"March 29, 2022 15:00",Not Live,0,0,1,10
79 | Verena Ras | Behind the Scenes of the Vulnerable scientist podcast recordings,10338311,"March 29, 2022 18:00",Not Live,0,0,0,10
80 | Vulnerable Michael Keenan | From Business to Research,10338506,"March 29, 2022 21:00",Not Live,0,0,0,7
81 | Vulnerable Michael Keenan |  Becoming a Social Scientist,10338965,"March 30, 2022 00:00",Not Live,0,0,0,5
82 | Vulnerable Michael Keenan | The East African-Effect and Phd Work,10339036,"March 30, 2022 03:00",Not Live,0,0,13,21
